Cities,Latitude,Longitude
Boston,42.370567,-71.026964
Los Angeles,33.973951,-118.248405
Kahului,20.883783,-156.462641
Dallas/Fort Worth,32.745629,-97.316375
Oklahoma City,35.491608,-97.562817
San Francisco,37.784827,-122.727802
Chicago,41.850033,-87.650052
Newark,40.736101,-74.22509
Miami,25.728662,-80.239996
Houston,29.813142,-95.309789
Orlando,28.545179,-81.373291
New York,40.714269,-74.005973
Santa Ana,33.74822,-117.858473
Las Vegas,36.301068,-115.206969
San Diego,32.724103,-117.170912
Memphis,35.169255,-89.990415
Atlanta,33.844371,-84.47405
Denver,39.744773,-105.115977
Tucson,32.217975,-110.970869
Salt Lake City,40.756095,-111.900719
Portland,45.507856,-122.690794
Charlotte,35.26002,-80.804151
San Jose,37.189396,-121.705327
Tampa,27.996097,-82.582035
Colorado Springs,38.861469,-104.857828
Austin,30.326374,-97.771258
Lihue,21.97583,-159.35479
Washington,38.895112,-77.036366
Raleigh/Durham,35.908705,-79.027082
Norfolk,36.895911,-76.208521
Seattle,47.60621,-122.332071
Detroit,42.347021,-83.060184
Minneapolis,45.050884,-93.253812
Kona,21.461446,-158.062844
Indianapolis,39.775092,-86.13216
Kansas City,39.102404,-94.598583
San Antonio,29.468413,-98.528889
El Paso,31.763608,-106.484592
Philadelphia,40.001811,-75.11787
Ontario,34.063344,-117.650888
Fort Lauderdale,26.121323,-80.127909
Tulsa,36.153982,-95.992775
Fort Myers,26.621074,-81.878139
Eagle,39.607401,-106.805111
Nashville,36.165688,-86.778098
Albuquerque,35.084491,-106.651137
Baltimore,39.208888,-76.562926
New Orleans,30.068812,-89.930956
Columbus,40.100924,-83.013402
Sacramento,38.380456,-121.555406
Cleveland,41.489381,-81.667486
Reno,39.525749,-119.813051
Hartford,41.78516,-72.763564
Fresno,36.862603,-119.734947
Des Moines,41.672687,-93.572173
Louisville,38.188962,-85.676819
Pittsburgh,40.47441,-79.950968
Milwaukee,43.011264,-87.958409
West Palm Beach/Palm Beach,26.783645,-80.037967
Omaha,41.291736,-96.171104
Dayton,39.764189,-84.076154
Richmond,37.586772,-77.574165
Palm Springs,33.830296,-116.545292
Anchorage,61.220018,-149.855702
Buffalo,42.89606,-78.886424
Mission/McAllen/Edinburg,26.268487,-98.649678
Syracuse,43.02143,-76.197701
Spokane,47.66264,-117.435997
Providence,41.82275,-71.414451
Boise,43.6135,-116.203451
Albany,42.614852,-73.970812
Wilmington,34.271985,-77.963628
Oakland,37.786027,-122.223779
Rochester,43.286024,-77.684264
Portland,43.658784,-70.262393
Charleston,32.780326,-79.940844
Burbank,34.200993,-118.292773
Bethel,60.79222,-161.75583
Kodiak,57.613209,-153.403556
Barrow,71.29058,-156.78872
Deadhorse,70.205556,-148.511667
Fairbanks,67.094545,-149.336012
Juneau,58.373561,-134.523946
Sitka,57.080818,-135.318348
Ketchikan,55.400674,-131.67409
Cordova,60.536166,-145.75335
Yakutat,59.546944,-139.727222
Petersburg,56.767056,-132.93195
Gustavus,58.41333,-135.73694
Wrangell,56.449893,-132.364407
Nome,64.50111,-165.40639
Kotzebue,66.865256,-161.780844
King Salmon,58.7546,-156.50633
White Plains,41.031397,-73.769626
Harrisburg,40.258655,-76.894376
Hyannis,41.65289,-70.2828
Adak Island,61.309185,-149.523516
Worcester,42.265275,-71.879415
Martha,41.438624,-70.607678
Savannah,32.074679,-81.088261
Long Beach,33.803448,-118.168135
Daytona Beach,29.194,-81.047652
Burlington,44.476622,-73.209998
Huntsville,34.718428,-86.556439
Myrtle Beach,33.77156,-78.784745
Columbia,33.987454,-81.024864
Cincinnati,39.166759,-84.53822
Sarasota/Bradenton,27.101808,-82.446713
Traverse City,44.693963,-85.676342
Little Rock,34.746481,-92.289595
Green Bay,44.480778,-88.016063
Allentown/Bethlehem/Easton,40.37053,-75.381423
Grand Rapids,42.984226,-85.629101
Scranton/Wilkes-Barre,41.243648,-75.885029
Chattanooga,35.017818,-85.206426
Greer,34.898246,-82.257851
Birmingham,33.456412,-86.801904
Fargo,46.927094,-96.834703
Kalispell,48.202765,-114.303919
Augusta,33.47097,-81.974838
Key West,24.561353,-81.909735
Akron,41.04349,-81.524017
Panama City,30.159737,-85.660922
Tallahassee,30.427753,-84.258472
Sioux Falls,44.010702,-97.595227
Bristol/Johnson City/Kingsport,36.574143,-82.565342
Fayetteville,35.171548,-79.017082
Pensacola,30.428781,-87.222516
Baton Rouge,30.44924,-91.185607
Billings,45.686966,-108.387392
Bangor,44.848517,-68.850405
Shreveport,32.498202,-93.750228
Madison,43.06956,-89.423861
Flint,42.965926,-83.780835
Asheville,35.602711,-82.567281
Duluth,47.005566,-92.001934
Fayetteville,35.974602,-94.190997
Bozeman,45.82641,-110.898799
Missoula,46.856398,-114.014338
Melbourne,28.079357,-80.623618
Charlottesville,38.087663,-78.556765
Dallas,32.781179,-96.790329
Valparaiso,30.50821,-86.49706
Lafayette,30.24171,-91.991044
Roanoke,37.27097,-79.941427
Evansville,37.997128,-87.574963
Appleton,44.275702,-88.370856
Wichita,37.651974,-97.258997
Springfield,37.25807,-93.343673
Rapid City,44.145868,-103.206866
Pasco/Kennewick/Richland,46.834929,-119.929993
Hilo,19.564519,-155.26203
Manchester,42.988483,-71.462111
Bismarck/Mandan,47.160269,-100.784544
Bloomington/Normal,40.44477,-89.067346
Amarillo,35.221997,-101.831297
Eugene,44.052069,-123.086754
Charleston/Dunbar,38.578336,-81.378942
Islip,40.72813,-73.217871
Corpus Christi,27.797802,-97.399067
Aspen,39.169324,-106.776744
Harlingen/San Benito,26.216458,-97.632438
Bakersfield,35.384337,-119.020562
Williston,48.225729,-103.649047
Midland/Odessa,31.833745,-102.3592
Great Falls,47.500235,-111.300808
Cedar Rapids/Iowa City,41.666427,-91.516902
Sun Valley/Hailey/Ketchum,43.678322,-114.367487
Arcata/Eureka,40.810632,-124.085451
Casper,42.859875,-106.312561
South Bend,41.673383,-86.251654
Montrose/Delta,38.465761,-107.867785
Idaho Falls,43.54241,-111.877936
Santa Maria,34.875832,-120.340795
Durango,37.318364,-107.880367
Santa Barbara,34.421897,-119.707135
Grand Junction,39.063871,-108.550649
Medford,42.265974,-122.900832
Lincoln,40.865142,-96.823133
Rhinelander,45.704474,-89.386562
Cedar City,37.590013,-113.187631
Twin Falls,42.400555,-114.524876
North Bend/Coos Bay,43.024691,-123.275985
Cody,44.52634,-109.05653
Butte,45.997895,-112.598765
Aberdeen,45.476172,-98.410405
Pellston,45.566112,-84.863241
Alpena,45.033143,-83.495091
Brainerd,46.350195,-94.099983
Lewiston,46.3646,-116.860852
Pocatello,42.904933,-112.380079
Ithaca/Cortland,42.614268,-76.120128
Marquette,46.54354,-87.39542
Bemidji,47.571964,-94.801272
Elko,40.905583,-115.534429
Hibbing,47.413263,-92.87621
Escanaba,45.74525,-87.06458
Iron Mountain/Kingsfd,45.82026,-88.063768
International Falls,48.60278,-93.40194
West Yellowstone,44.763016,-111.237705
Bend/Redmond,44.051231,-121.163295
Gillette,44.377283,-105.550237
Atlantic City,39.377297,-74.451082
Niagara Falls,43.095821,-79.040407
Trenton,40.280531,-74.712018
Plattsburgh,44.704021,-73.471148
Latrobe,40.32118,-79.37948
Sault Ste. Marie,45.065584,-83.956794
Moline,41.482387,-90.493492
Monroe,32.502833,-92.094583
State College,40.77893,-77.841359
San Luis Obispo,35.265573,-120.62122
Lake Charles,30.233355,-93.214903
Peoria,40.693137,-89.589847
Flagstaff,35.287661,-111.639303
Monterey,36.57485,-121.840727
Roswell,33.637061,-104.377926
Yuma,32.725325,-114.624397
Gunnison,38.528323,-107.037294
Minot,48.084625,-101.419006
Grand Forks,47.866638,-97.141144
Helena,46.527398,-112.21037
Lansing,42.732535,-84.555535
Fort Wayne,41.130604,-85.12886
Mosinee,44.809226,-89.701277
Rochester,44.075285,-92.516916
Kalamazoo,42.264543,-85.561545
Eau Claire,44.75653,-91.473097
La Crosse,43.806197,-91.140529
Redding,40.58654,-122.391675
Muskegon,43.237691,-86.254186
Saginaw/Bay City/Midland,43.626452,-84.226965
Laramie,41.43902,-105.801022
Devils Lake,48.1,-98.86667
Hays,38.878202,-99.334803
Springfield,39.800698,-89.648801
Hancock/Houghton,47.227557,-88.44522
Paducah,37.031586,-88.713292
Hayden,40.438195,-107.277181
Brownsville,25.963264,-97.550453
Jamestown,46.921005,-98.745485
Gainesville,29.648993,-82.324515
Laredo,27.515879,-99.494078
Joplin,37.113343,-94.502663
Montgomery,32.356988,-86.257817
Longview,32.517846,-94.730285
Beaumont/Port Arthur,29.872415,-93.93251
Garden City,38.000771,-100.664407
Killeen,31.085833,-97.357099
Abilene,32.576489,-99.665323
Santa Fe,35.697473,-105.982146
Grand Island,40.87227,-98.368698
Meridian,32.381605,-88.663489
Wichita Falls,33.905544,-98.479881
Lawton/Fort Sill,34.729267,-98.505203
San Angelo,31.44451,-100.533397
Hattiesburg/Laurel,31.299914,-89.284242
Hobbs,32.703708,-103.485112
Fort Smith,35.366188,-94.416458
Waco,31.552011,-97.1382
Dothan,31.148124,-85.371845
College Station/Bryan,30.630747,-96.35027
Erie,42.121293,-80.088919
Jacksonville/Camp Lejeune,34.664035,-77.463687
Newport News/Williamsburg,37.280153,-76.800942
Columbus,32.472864,-84.97823
Columbus,33.393933,-88.504719
Brunswick,31.180919,-81.493973
Albany,31.560674,-84.176751
Valdosta,30.753904,-83.332068
New Bern/Morehead/Beaufort,34.748533,-76.62335
Elmira/Corning,42.428419,-76.508164