State,Percentage of Homeless Patients age >= 15 who completed treatment within 12 months,Percentage of all patients who completed treatment within 12 months,No. of Cases
Utah ,100,100,1 to 59
New Mexico ,100,97.1,1 to 59
Oklahoma ,100,96.2,1 to 59
District of Columbia ,100,92.6,1 to 59
Maine ,100,91.7,1 to 59
Wisconsin ,100,89.5,1 to 59
Kansas ,83.3,94.3,1 to 59
Nebraska ,0,100,1 to 59
Delaware ,0,89.5,1 to 59
Baltimore ,0,88.2,1 to 59
North Dakota ,0,70,1 to 59
Connecticut ,100,98,60 to 147
Nevada ,100,96.9,60 to 147
South Carolina ,100,96.9,60 to 147
Indiana ,100,94.4,60 to 147
Minnesota ,100,94.2,60 to 147
Hawaii ,90,99.2,60 to 147
Oregon ,87.5,96.5,60 to 147
Alaska ,85.7,94.4,60 to 147
San Francisco ,83.3,85.9,60 to 147
Kentucky ,80,96.7,60 to 147
Alabama ,80,94.6,60 to 147
Mississippi ,80,89.1,60 to 147
Michigan ,75,98.8,60 to 147
Arkansas ,75,83.6,60 to 147
Chicago ,72.7,93.1,60 to 147
 Philadelphia ,66.7,67.8,60 to 147
Louisiana ,50,85.4,60 to 147
Missouri ,33.3,86.5,60 to 147
Colorado ,0,96.2,60 to 147
North Carolina ,100,97.5,148 or more
Virginia ,100,95.9,148 or more
New York ,100,95.1,148 or more
New Jersey ,100,95,148 or more
Ohio ,100,94,148 or more
Massachusetts ,100,91.8,148 or more
Maryland ,100,91.3,148 or more
Los Angeles ,94.1,94.1,148 or more
New York City ,93.8,97,148 or more
Florida ,90.5,95.7,148 or more
Georgia ,83.7,93,148 or more
Illinois ,83.3,90.7,148 or more
Tennessee ,80,95.3,148 or more
Texas ,80,93.3,148 or more
California ,78.6,91.4,148 or more
San Diego ,75,87.7,148 or more
Houston ,75,85.6,148 or more
Arizona ,66.7,90.4,148 or more
Washington ,63.6,95.1,148 or more